"Subject","DataType","Stage","List","Item","Restrictor","Condition","Simple","Pronoun","Quant","Binding","Control","Modal","Adverb","Unacc","Pass","Construction","Value","Where","Order","Zscore","Age","Education","Gender","Postcode"
"77","scale1","experiment","B",14,1,"psych",1,0,0,0,0,0,0,0,0,"hates",7,0,20,0.929906126599964,"70+","BA","Female","Woking"
"77","scale1","experiment","B",14,0,"psych",1,0,0,0,0,0,0,0,0,"hates",3,1,31,-0.992596427269624,"70+","BA","Female","Woking"
"77","scale1","experiment","B",15,1,"adverb",0,0,0,0,0,0,1,0,0,"deliberately",5,1,7,-0.0313451503348302,"70+","BA","Female","Woking"
"77","scale1","experiment","B",15,0,"adverb",0,0,0,0,0,0,1,0,0,"deliberately",7,0,15,0.929906126599964,"70+","BA","Female","Woking"
"77","scale1","experiment","B",16,1,"adverb",0,0,0,0,0,0,1,0,0,"shoeless",7,0,32,0.929906126599964,"70+","BA","Female","Woking"
"77","scale1","experiment","B",16,0,"adverb",0,0,0,0,0,0,1,0,0,"shoeless",3,1,34,-0.992596427269624,"70+","BA","Female","Woking"
"77","scale1","experiment","B",17,1,"adverb",0,0,0,0,0,0,1,0,0,"using",2,1,24,-1.47322206573702,"70+","BA","Female","Woking"
"77","scale1","experiment","B",17,0,"adverb",0,0,0,0,0,0,1,0,0,"using",7,0,26,0.929906126599964,"70+","BA","Female","Woking"
"77","scale1","experiment","B",18,1,"unacc",0,0,0,0,0,0,0,1,0,"motion",7,0,16,0.929906126599964,"70+","BA","Female","Woking"
"77","scale1","experiment","B",18,0,"unacc",0,0,0,0,0,0,0,1,0,"motion",3,1,18,-0.992596427269624,"70+","BA","Female","Woking"
"77","scale1","experiment","B",19,1,"unacc",0,0,0,0,0,0,0,1,0,"cos",5,1,2,-0.0313451503348302,"70+","BA","Female","Woking"
"77","scale1","experiment","B",19,0,"unacc",0,0,0,0,0,0,0,1,0,"cos",7,0,12,0.929906126599964,"70+","BA","Female","Woking"
"77","scale1","experiment","B",20,0,"pass",0,0,0,0,0,0,0,0,1,"passive",4,1,11,-0.511970788802227,"70+","BA","Female","Woking"
"77","scale1","experiment","B",20,1,"pass",0,0,0,0,0,0,0,0,1,"passive",7,0,39,0.929906126599964,"70+","BA","Female","Woking"
"77","scale1","experiment","B",21,1,"gold-good",0,0,0,0,0,0,0,0,0,"gold-good-everywhere",7,1,43,0.929906126599964,"70+","BA","Female","Woking"
"77","scale1","experiment","B",22,0,"gold-good",0,0,0,0,0,0,0,0,0,"gold-good-everywhere",7,1,37,0.929906126599964,"70+","BA","Female","Woking"
"77","scale1","experiment","B",23,1,"gold-good",0,0,0,0,0,0,0,0,0,"gold-good-nowhere",7,1,9,0.929906126599964,"70+","BA","Female","Woking"
"77","scale1","experiment","B",24,1,"gold-bad",0,0,0,0,0,0,0,0,0,"gold-bad-everywhere",1,1,36,-1.95384770420442,"70+","BA","Female","Woking"
"77","scale1","experiment","B",25,0,"gold-bad",0,0,0,0,0,0,0,0,0,"gold-bad-everywhere",2,1,29,-1.47322206573702,"70+","BA","Female","Woking"
"77","scale1","experiment","B",26,0,"gold-bad",0,0,0,0,0,0,0,0,0,"gold-bad-nowhere",1,1,10,-1.95384770420442,"70+","BA","Female","Woking"
"79","scale1","experiment","B",1,1,"simple",1,0,0,0,0,0,0,0,0,"eats",6,1,33,0.362027470335093,"30-49","A-levels","Male","de56"
"79","scale1","experiment","B",1,0,"simple",1,0,0,0,0,0,0,0,0,"eats",7,0,34,1.02815801575166,"30-49","A-levels","Male","de56"
"79","scale1","experiment","B",2,0,"antecedent",0,1,0,0,0,0,0,0,0,"antecedent",5,1,3,-0.304103075081478,"30-49","A-levels","Male","de56"
"79","scale1","experiment","B",2,1,"antecedent",0,1,0,0,0,0,0,0,0,"antecedent",6,0,20,0.362027470335093,"30-49","A-levels","Male","de56"
"79","scale1","experiment","B",3,1,"anywhere",0,0,1,0,0,0,0,0,0,"anywhere",7,1,8,1.02815801575166,"30-49","A-levels","Male","de56"
"79","scale1","experiment","B",3,0,"anywhere",0,0,1,0,0,0,0,0,0,"anywhere",7,0,46,1.02815801575166,"30-49","A-levels","Male","de56"
"79","scale1","experiment","B",4,1,"nowhere",0,0,1,0,0,0,0,0,0,"nowhere",5,0,10,-0.304103075081478,"30-49","A-levels","Male","de56"
"79","scale1","experiment","B",4,0,"nowhere",0,0,1,0,0,0,0,0,0,"nowhere",3,1,23,-1.63636416591462,"30-49","A-levels","Male","de56"
"79","scale1","experiment","B",5,0,"binding",0,0,0,1,0,0,0,0,0,"themselves",6,0,29,0.362027470335093,"30-49","A-levels","Male","de56"
"79","scale1","experiment","B",5,1,"binding",0,0,0,1,0,0,0,0,0,"themselves",6,1,45,0.362027470335093,"30-49","A-levels","Male","de56"
"79","scale1","experiment","B",6,0,"binding",0,0,0,1,0,0,0,0,0,"each other",7,1,9,1.02815801575166,"30-49","A-levels","Male","de56"
"79","scale1","experiment","B",6,1,"binding",0,0,0,1,0,0,0,0,0,"each other",6,0,17,0.362027470335093,"30-49","A-levels","Male","de56"
"79","scale1","experiment","B",7,1,"binding",0,0,0,1,0,0,0,0,0,"their",6,1,21,0.362027470335093,"30-49","A-levels","Male","de56"
"79","scale1","experiment","B",7,0,"binding",0,0,0,1,0,0,0,0,0,"their",6,0,42,0.362027470335093,"30-49","A-levels","Male","de56"
"79","scale1","experiment","B",8,1,"control",0,0,0,0,1,0,0,0,0,"try",6,0,15,0.362027470335093,"30-49","A-levels","Male","de56"
"79","scale1","experiment","B",8,0,"control",0,0,0,0,1,0,0,0,0,"try",2,1,18,-2.30249471133119,"30-49","A-levels","Male","de56"
"79","scale1","experiment","B",9,0,"somewhere",0,0,1,0,0,0,0,0,0,"somewhere",6,0,25,0.362027470335093,"30-49","A-levels","Male","de56"
"79","scale1","experiment","B",9,1,"somewhere",0,0,1,0,0,0,0,0,0,"somewhere",4,1,41,-0.970233620498048,"30-49","A-levels","Male","de56"
"79","scale1","experiment","B",10,0,"modal",0,0,0,0,0,1,0,0,0,"can",5,1,5,-0.304103075081478,"30-49","A-levels","Male","de56"
"79","scale1","experiment","B",10,1,"modal",0,0,0,0,0,1,0,0,0,"can",6,0,30,0.362027470335093,"30-49","A-levels","Male","de56"
"79","scale1","experiment","B",11,0,"modal",0,0,0,0,0,1,0,0,0,"middle",7,0,22,1.02815801575166,"30-49","A-levels","Male","de56"
"79","scale1","experiment","B",11,1,"modal",0,0,0,0,0,1,0,0,0,"middle",5,1,35,-0.304103075081478,"30-49","A-levels","Male","de56"
"79","scale1","experiment","B",12,0,"modal",0,0,0,0,0,1,0,0,0,"negation",4,1,14,-0.970233620498048,"30-49","A-levels","Male","de56"
"79","scale1","experiment","B",12,1,"modal",0,0,0,0,0,1,0,0,0,"negation",7,0,40,1.02815801575166,"30-49","A-levels","Male","de56"
"79","scale1","experiment","B",13,1,"modal",0,0,0,0,0,1,0,0,0,"question",6,1,2,0.362027470335093,"30-49","A-levels","Male","de56"
"79","scale1","experiment","B",13,0,"modal",0,0,0,0,0,1,0,0,0,"question",6,0,31,0.362027470335093,"30-49","A-levels","Male","de56"
"79","scale1","experiment","B",14,1,"psych",1,0,0,0,0,0,0,0,0,"hates",6,0,39,0.362027470335093,"30-49","A-levels","Male","de56"
"79","scale1","experiment","B",14,0,"psych",1,0,0,0,0,0,0,0,0,"hates",5,1,43,-0.304103075081478,"30-49","A-levels","Male","de56"
"79","scale1","experiment","B",15,1,"adverb",0,0,0,0,0,0,1,0,0,"deliberately",6,1,11,0.362027470335093,"30-49","A-levels","Male","de56"
"79","scale1","experiment","B",15,0,"adverb",0,0,0,0,0,0,1,0,0,"deliberately",7,0,28,1.02815801575166,"30-49","A-levels","Male","de56"
"79","scale1","experiment","B",16,0,"adverb",0,0,0,0,0,0,1,0,0,"shoeless",5,1,37,-0.304103075081478,"30-49","A-levels","Male","de56"
"79","scale1","experiment","B",16,1,"adverb",0,0,0,0,0,0,1,0,0,"shoeless",6,0,44,0.362027470335093,"30-49","A-levels","Male","de56"
"79","scale1","experiment","B",17,1,"adverb",0,0,0,0,0,0,1,0,0,"using",3,1,24,-1.63636416591462,"30-49","A-levels","Male","de56"
"79","scale1","experiment","B",17,0,"adverb",0,0,0,0,0,0,1,0,0,"using",6,0,26,0.362027470335093,"30-49","A-levels","Male","de56"
"79","scale1","experiment","B",18,1,"unacc",0,0,0,0,0,0,0,1,0,"motion",6,0,27,0.362027470335093,"30-49","A-levels","Male","de56"
"79","scale1","experiment","B",18,0,"unacc",0,0,0,0,0,0,0,1,0,"motion",3,1,38,-1.63636416591462,"30-49","A-levels","Male","de56"
"79","scale1","experiment","B",19,1,"unacc",0,0,0,0,0,0,0,1,0,"cos",7,1,4,1.02815801575166,"30-49","A-levels","Male","de56"
"79","scale1","experiment","B",19,0,"unacc",0,0,0,0,0,0,0,1,0,"cos",7,0,6,1.02815801575166,"30-49","A-levels","Male","de56"
"79","scale1","experiment","B",20,0,"pass",0,0,0,0,0,0,0,0,1,"passive",6,1,1,0.362027470335093,"30-49","A-levels","Male","de56"
"79","scale1","experiment","B",20,1,"pass",0,0,0,0,0,0,0,0,1,"passive",6,0,7,0.362027470335093,"30-49","A-levels","Male","de56"
"79","scale1","experiment","B",21,1,"gold-good",0,0,0,0,0,0,0,0,0,"gold-good-everywhere",6,1,19,0.362027470335093,"30-49","A-levels","Male","de56"
"79","scale1","experiment","B",22,0,"gold-good",0,0,0,0,0,0,0,0,0,"gold-good-everywhere",7,1,32,1.02815801575166,"30-49","A-levels","Male","de56"
"79","scale1","experiment","B",23,1,"gold-good",0,0,0,0,0,0,0,0,0,"gold-good-nowhere",6,1,12,0.362027470335093,"30-49","A-levels","Male","de56"
"79","scale1","experiment","B",24,1,"gold-bad",0,0,0,0,0,0,0,0,0,"gold-bad-everywhere",2,1,13,-2.30249471133119,"30-49","A-levels","Male","de56"
"79","scale1","experiment","B",25,0,"gold-bad",0,0,0,0,0,0,0,0,0,"gold-bad-everywhere",2,1,36,-2.30249471133119,"30-49","A-levels","Male","de56"
"79","scale1","experiment","B",26,0,"gold-bad",0,0,0,0,0,0,0,0,0,"gold-bad-nowhere",2,1,16,-2.30249471133119,"30-49","A-levels","Male","de56"
"81","scale1","experiment","B",1,0,"simple",1,0,0,0,0,0,0,0,0,"eats",5,0,33,0.408248290463863,"30-49","A-levels","Female","CF82"
"81","scale1","experiment","B",1,1,"simple",1,0,0,0,0,0,0,0,0,"eats",7,1,36,1.22474487139159,"30-49","A-levels","Female","CF82"
"81","scale1","experiment","B",2,0,"antecedent",0,1,0,0,0,0,0,0,0,"antecedent",4,1,29,0,"30-49","A-levels","Female","CF82"
"81","scale1","experiment","B",2,1,"antecedent",0,1,0,0,0,0,0,0,0,"antecedent",1,0,41,-1.22474487139159,"30-49","A-levels","Female","CF82"
"81","scale1","experiment","B",3,1,"anywhere",0,0,1,0,0,0,0,0,0,"anywhere",6,1,6,0.816496580927726,"30-49","A-levels","Female","CF82"
"81","scale1","experiment","B",3,0,"anywhere",0,0,1,0,0,0,0,0,0,"anywhere",7,0,45,1.22474487139159,"30-49","A-levels","Female","CF82"
"81","scale1","experiment","B",4,1,"nowhere",0,0,1,0,0,0,0,0,0,"nowhere",7,0,2,1.22474487139159,"30-49","A-levels","Female","CF82"
"81","scale1","experiment","B",4,0,"nowhere",0,0,1,0,0,0,0,0,0,"nowhere",7,1,37,1.22474487139159,"30-49","A-levels","Female","CF82"
"81","scale1","experiment","B",5,1,"binding",0,0,0,1,0,0,0,0,0,"themselves",3,1,10,-0.408248290463863,"30-49","A-levels","Female","CF82"
"81","scale1","experiment","B",5,0,"binding",0,0,0,1,0,0,0,0,0,"themselves",3,0,25,-0.408248290463863,"30-49","A-levels","Female","CF82"
"81","scale1","experiment","B",6,0,"binding",0,0,0,1,0,0,0,0,0,"each other",6,1,7,0.816496580927726,"30-49","A-levels","Female","CF82"
"81","scale1","experiment","B",6,1,"binding",0,0,0,1,0,0,0,0,0,"each other",6,0,19,0.816496580927726,"30-49","A-levels","Female","CF82"
"81","scale1","experiment","B",7,0,"binding",0,0,0,1,0,0,0,0,0,"their",5,0,12,0.408248290463863,"30-49","A-levels","Female","CF82"
"81","scale1","experiment","B",7,1,"binding",0,0,0,1,0,0,0,0,0,"their",4,1,34,0,"30-49","A-levels","Female","CF82"
"81","scale1","experiment","B",8,1,"control",0,0,0,0,1,0,0,0,0,"try",1,0,26,-1.22474487139159,"30-49","A-levels","Female","CF82"
"81","scale1","experiment","B",8,0,"control",0,0,0,0,1,0,0,0,0,"try",1,1,42,-1.22474487139159,"30-49","A-levels","Female","CF82"
"81","scale1","experiment","B",9,1,"somewhere",0,0,1,0,0,0,0,0,0,"somewhere",7,1,35,1.22474487139159,"30-49","A-levels","Female","CF82"
"81","scale1","experiment","B",9,0,"somewhere",0,0,1,0,0,0,0,0,0,"somewhere",7,0,43,1.22474487139159,"30-49","A-levels","Female","CF82"
"81","scale1","experiment","B",10,1,"modal",0,0,0,0,0,1,0,0,0,"can",7,0,4,1.22474487139159,"30-49","A-levels","Female","CF82"
"81","scale1","experiment","B",10,0,"modal",0,0,0,0,0,1,0,0,0,"can",7,1,11,1.22474487139159,"30-49","A-levels","Female","CF82"
"81","scale1","experiment","B",11,1,"modal",0,0,0,0,0,1,0,0,0,"middle",6,1,20,0.816496580927726,"30-49","A-levels","Female","CF82"
"81","scale1","experiment","B",11,0,"modal",0,0,0,0,0,1,0,0,0,"middle",7,0,23,1.22474487139159,"30-49","A-levels","Female","CF82"
"81","scale1","experiment","B",12,0,"modal",0,0,0,0,0,1,0,0,0,"negation",3,1,9,-0.408248290463863,"30-49","A-levels","Female","CF82"
"81","scale1","experiment","B",12,1,"modal",0,0,0,0,0,1,0,0,0,"negation",1,0,16,-1.22474487139159,"30-49","A-levels","Female","CF82"
"81","scale1","experiment","B",13,1,"modal",0,0,0,0,0,1,0,0,0,"question",1,1,15,-1.22474487139159,"30-49","A-levels","Female","CF82"
"81","scale1","experiment","B",13,0,"modal",0,0,0,0,0,1,0,0,0,"question",5,0,21,0.408248290463863,"30-49","A-levels","Female","CF82"
"81","scale1","experiment","B",14,1,"psych",1,0,0,0,0,0,0,0,0,"hates",1,0,14,-1.22474487139159,"30-49","A-levels","Female","CF82"
"81","scale1","experiment","B",14,0,"psych",1,0,0,0,0,0,0,0,0,"hates",1,1,38,-1.22474487139159,"30-49","A-levels","Female","CF82"
"81","scale1","experiment","B",15,1,"adverb",0,0,0,0,0,0,1,0,0,"deliberately",6,1,8,0.816496580927726,"30-49","A-levels","Female","CF82"
"81","scale1","experiment","B",15,0,"adverb",0,0,0,0,0,0,1,0,0,"deliberately",4,0,17,0,"30-49","A-levels","Female","CF82"
"81","scale1","experiment","B",16,1,"adverb",0,0,0,0,0,0,1,0,0,"shoeless",1,0,24,-1.22474487139159,"30-49","A-levels","Female","CF82"
"81","scale1","experiment","B",16,0,"adverb",0,0,0,0,0,0,1,0,0,"shoeless",1,1,40,-1.22474487139159,"30-49","A-levels","Female","CF82"
"81","scale1","experiment","B",17,0,"adverb",0,0,0,0,0,0,1,0,0,"using",5,0,3,0.408248290463863,"30-49","A-levels","Female","CF82"
"81","scale1","experiment","B",17,1,"adverb",0,0,0,0,0,0,1,0,0,"using",1,1,5,-1.22474487139159,"30-49","A-levels","Female","CF82"
"81","scale1","experiment","B",18,1,"unacc",0,0,0,0,0,0,0,1,0,"motion",2,0,31,-0.816496580927726,"30-49","A-levels","Female","CF82"
"81","scale1","experiment","B",18,0,"unacc",0,0,0,0,0,0,0,1,0,"motion",2,1,46,-0.816496580927726,"30-49","A-levels","Female","CF82"
"81","scale1","experiment","B",19,0,"unacc",0,0,0,0,0,0,0,1,0,"cos",7,0,28,1.22474487139159,"30-49","A-levels","Female","CF82"
"81","scale1","experiment","B",19,1,"unacc",0,0,0,0,0,0,0,1,0,"cos",4,1,39,0,"30-49","A-levels","Female","CF82"
"81","scale1","experiment","B",20,0,"pass",0,0,0,0,0,0,0,0,1,"passive",1,1,27,-1.22474487139159,"30-49","A-levels","Female","CF82"
"81","scale1","experiment","B",20,1,"pass",0,0,0,0,0,0,0,0,1,"passive",3,0,30,-0.408248290463863,"30-49","A-levels","Female","CF82"
"81","scale1","experiment","B",21,1,"gold-good",0,0,0,0,0,0,0,0,0,"gold-good-everywhere",4,1,44,0,"30-49","A-levels","Female","CF82"
"81","scale1","experiment","B",22,0,"gold-good",0,0,0,0,0,0,0,0,0,"gold-good-everywhere",7,1,13,1.22474487139159,"30-49","A-levels","Female","CF82"
"81","scale1","experiment","B",23,1,"gold-good",0,0,0,0,0,0,0,0,0,"gold-good-nowhere",7,1,22,1.22474487139159,"30-49","A-levels","Female","CF82"
"81","scale1","experiment","B",24,1,"gold-bad",0,0,0,0,0,0,0,0,0,"gold-bad-everywhere",1,1,18,-1.22474487139159,"30-49","A-levels","Female","CF82"
"81","scale1","experiment","B",25,0,"gold-bad",0,0,0,0,0,0,0,0,0,"gold-bad-everywhere",1,1,32,-1.22474487139159,"30-49","A-levels","Female","CF82"
"81","scale1","experiment","B",26,0,"gold-bad",0,0,0,0,0,0,0,0,0,"gold-bad-nowhere",1,1,1,-1.22474487139159,"30-49","A-levels","Female","CF82"
"82","scale1","experiment","A",1,0,"simple",1,0,0,0,0,0,0,0,0,"eats",2,1,3,-1.57218317196826,"30-49","MA","Female","SN3"
"82","scale1","experiment","A",1,1,"simple",1,0,0,0,0,0,0,0,0,"eats",7,0,38,1.1063511210147,"30-49","MA","Female","SN3"
"82","scale1","experiment","A",2,0,"antecedent",0,1,0,0,0,0,0,0,0,"antecedent",6,0,5,0.570644262418108,"30-49","MA","Female","SN3"
"82","scale1","experiment","A",2,1,"antecedent",0,1,0,0,0,0,0,0,0,"antecedent",6,1,23,0.570644262418108,"30-49","MA","Female","SN3"
"82","scale1","experiment","A",3,1,"anywhere",0,0,1,0,0,0,0,0,0,"anywhere",6,0,13,0.570644262418108,"30-49","MA","Female","SN3"
"82","scale1","experiment","A",3,0,"anywhere",0,0,1,0,0,0,0,0,0,"anywhere",6,1,41,0.570644262418108,"30-49","MA","Female","SN3"
"82","scale1","experiment","A",4,1,"nowhere",0,0,1,0,0,0,0,0,0,"nowhere",5,1,29,0.0349374038215167,"30-49","MA","Female","SN3"
"82","scale1","experiment","A",4,0,"nowhere",0,0,1,0,0,0,0,0,0,"nowhere",3,0,31,-1.03647631337167,"30-49","MA","Female","SN3"
"82","scale1","experiment","A",5,1,"binding",0,0,0,1,0,0,0,0,0,"themselves",6,0,15,0.570644262418108,"30-49","MA","Female","SN3"
"82","scale1","experiment","A",5,0,"binding",0,0,0,1,0,0,0,0,0,"themselves",3,1,30,-1.03647631337167,"30-49","MA","Female","SN3"
"82","scale1","experiment","A",6,1,"binding",0,0,0,1,0,0,0,0,0,"each other",6,1,14,0.570644262418108,"30-49","MA","Female","SN3"
"82","scale1","experiment","A",6,0,"binding",0,0,0,1,0,0,0,0,0,"each other",7,0,28,1.1063511210147,"30-49","MA","Female","SN3"
"82","scale1","experiment","A",7,1,"binding",0,0,0,1,0,0,0,0,0,"their",6,0,35,0.570644262418108,"30-49","MA","Female","SN3"
